mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_epochs,param_model__activation,param_model__dropout_rate,param_model__learning_rate,param_model__units,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
8.570152282714844,0.44717595579474634,0.5030609925587972,0.13360481881762834,50,relu,0.0,0.008,128,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.008, 'model__units': 128}",0.17336471598423842,0.30831139111289274,0.3574631716938662,-0.09876997825838929,0.18733601119523624,-2.2441724430979866,0.32504557390695477,0.008792817150383159,-0.2692179951051554,-0.5752440958410181,0.09762100838365173,0.08218368130024156,-0.03721850415303796,0.009126093190074847,-0.28818139391267605,-0.13090399643004827,0.6157342842604218,407
9.032471783955891,0.5423498348095086,0.4732496897379557,0.1057040306571095,50,relu,0.0,0.008,256,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.008, 'model__units': 256}",-0.25925118173000583,0.24707107051022692,-0.5410014314043012,0.23728326894500085,0.21767146997662712,0.22480873115561517,0.008157321199517287,-1.1815387043612406,0.018566929498151863,0.010759599079637971,0.16726133540262034,0.00011484792983718073,-0.13681357330755328,0.1917594498845886,0.2940936005142889,-0.03340381778046592,0.3763811544960469,373
8.504072761535644,0.11761842822487288,0.43906025886535643,0.06875533819339262,50,relu,0.0,0.01,64,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__units': 64}",-0.026710685545960455,0.2670296502333188,-2.0475587965672197,-0.2219562423037198,0.19081712852667276,0.2920117533724319,-0.06387581453806312,0.2282042436427335,0.26933834268673806,-1.1575487918424554,-1.3057956665902815,0.26605886137029255,0.06409840355570062,0.25632611446425635,0.3330077391852848,-0.17710358402335136,0.7019112889983452,422
8.636567735671997,0.3729198280694368,0.5504413286844889,0.08931373793737432,50,relu,0.0,0.01,128,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__units': 128}",0.19639697971319137,0.2586691491472919,0.17195782861134035,0.17992206278809886,0.24392310959876584,0.17249307782717793,0.24772093822537444,0.012238802942618254,-2.622302638226651,-0.9858936754273118,0.00980751727235274,-1.7061894256320733,0.4909927956533896,0.07976001978765246,-0.18444233895900997,-0.22899638644518613,0.8395511157511599,429
9.457130511601767,0.7556279424966861,0.5367776075998942,0.13515863078952545,50,relu,0.0,0.01,256,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__units': 256}",-0.2833480735827376,0.303969332321954,0.07162036662825533,-0.6357425299959998,0.030743367528844767,0.34261985849333787,-0.01884992770405325,0.2027906130900764,0.15173683665855242,-0.09382404585412574,0.010465754067114252,-0.42588416625885994,-0.9027460904332094,-0.27509888833703555,-0.14078317707573484,-0.11082205136357473,0.3347969708251516,398
9.123403596878052,0.5597005161027037,0.465606689453125,0.08042682907561759,50,relu,0.1,0.002,64,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.002, 'model__units': 64}",0.12630906093712557,0.1265496001741283,-0.03101798123471955,0.07889783220868529,0.4011021056228351,0.2060986464679615,0.12764503034628338,0.05973357302299931,0.20683760950980168,0.2083619933470946,0.2317683075710789,0.18341292873025694,0.14382923669421155,0.09925374243404661,0.29452675596736577,0.16422056278661035,0.0995618072224578,260
8.560563230514527,0.308617756103399,0.41124350229899087,0.09542477979096732,50,relu,0.1,0.002,128,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.002, 'model__units': 128}",0.0989907232898718,-0.02676126663296441,-0.03190436790713136,0.1211202358081147,0.059088786793437764,0.21034479793953198,0.13006213881480855,0.024334647538565624,0.033660211529122575,0.05211047830234983,0.1613758726740665,0.10318186427865206,0.059322860430678914,0.048271750578441575,0.11072277939343234,0.07692810085539857,0.0639401652016461,317
6.458376121520996,0.7754319546301734,0.29000837008158364,0.058459826449156434,50,relu,0.1,0.002,256,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.002, 'model__units': 256}",0.06771057828432947,0.14685894723258786,0.10040984688878285,0.05151309263600046,-0.10994408861444627,0.1668254596237566,-0.01484935884449845,-0.030380161747935785,0.06487001402378889,0.1404085308435684,0.23199206727192234,-0.28317164151074836,0.09460283043223883,0.18775945235547364,0.09715915737082659,0.06078431508304314,0.12545949948486,328
6.481651147206624,0.5586666301130647,0.3559867858886719,0.05345674633189866,50,relu,0.1,0.004,64,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.004, 'model__units': 64}",0.05146887522597843,0.16601655625515366,0.07176571436193291,0.06119879841980391,0.18294538011648975,0.19172156939793505,0.10942354957028899,0.16602351861945464,0.0774077945449474,0.10887572339366947,0.00017711137215037365,-0.015579928899910778,0.24329502137573122,-0.13931635293133393,0.19015290932913465,0.09770508267676173,0.09609845546965304,307
7.0559200604756676,0.47423753154851694,0.32414081891377766,0.06485134474818956,50,relu,0.1,0.004,128,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.004, 'model__units': 128}",0.10446777599297563,-0.12559653702892137,0.20172868677043365,0.17060681006173506,-0.02760940303691095,0.11939380221625373,0.14502370050219582,0.0046941493031043,0.26704566661288276,0.2320982272122465,-0.10954765684793721,0.11096343011269305,0.33030475577216,-0.09044347616771287,0.11236900258323668,0.09636659560389564,0.13482507273950686,309
8.87994195620219,0.9905488998196486,0.425727907816569,0.09069007890217044,50,relu,0.1,0.004,256,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.004, 'model__units': 256}",0.009404224839622444,-0.07358667993146706,0.0025621737713663606,0.12992164103663562,0.22031570358570396,-0.04474690431662154,0.14696120351288755,-0.17896359327570832,-0.11800776879483355,0.11276400311815116,-0.06299891288976767,0.1224462906391659,0.06700068908263779,0.10014214041433556,0.20161017515309365,0.042321625729680123,0.11560202088661126,342
8.821546443303426,0.7966650554491514,0.4777885595957438,0.08934146081562375,50,relu,0.1,0.006,64,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.006, 'model__units': 64}",0.11109922561850638,0.24944344546396502,0.18460734520589905,0.1901551399483442,0.176167520310184,-0.011027049331324923,0.029442712089384426,0.09823180654103014,-0.49898672624758844,0.1819469033720591,0.04865455661576634,0.10410813889676007,-0.28780202479906425,-0.2995235507221099,0.3419966934955364,0.04123427576382318,0.22297640975439306,343
9.03140835762024,0.6679673471792233,0.4883283138275146,0.07825214375240792,50,relu,0.1,0.006,128,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.006, 'model__units': 128}",0.1728604669327496,-0.3324055773100951,0.16984007495269304,0.03760767757201322,0.43590115159665543,0.2067916816028631,0.1451499290742453,0.2237235281554507,0.06787410535332317,-0.43843151490136156,0.22888566983056835,0.18973737115405953,-0.4094318641370853,0.13096811535511543,-0.1708404041155953,0.04388202740770664,0.2509760406202806,341
9.608642228444417,0.5187541475776983,0.4475519816080729,0.1161516983646651,50,relu,0.1,0.006,256,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.006, 'model__units': 256}",-0.04968333923673729,0.3290698209637801,-0.006852840452126863,0.16008180828555452,0.2891328124757945,0.32312737031676775,0.11170779751894777,0.06249595413539544,-0.08234567367933177,0.2704151333910546,0.05061283383737769,0.05268593656177889,0.07651619929078168,-1.2282105629591813,-0.00615633004826277,0.023506461360106205,0.35890296891824075,355
9.248546012242635,0.3730900316809222,0.4479005018870036,0.08178249216323687,50,relu,0.1,0.008,64,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.008, 'model__units': 64}",0.07864434543366416,0.29192871845484547,0.13250767669356378,-0.3480563378733734,0.2232780186083626,0.14363528293099115,0.062464585418168905,0.20890736826249856,-0.08271900195748838,-0.716596851456416,-0.21207740574286915,-0.6584811951339125,-0.13847391390913,0.2432159684904469,-1.248574992652045,-0.1346931822955129,0.42522148148500444,410
8.676850446065266,0.270871663510907,0.4909639358520508,0.09432182230178544,50,relu,0.1,0.008,128,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.008, 'model__units': 128}",0.17889779468853018,-0.12866092955496944,-0.680372559196329,-0.015917420480928035,0.25862334147490706,0.36415309604721224,0.0721088481618144,-1.1429884482717623,-0.3607527376080577,-0.4056091445859846,0.03237678002546851,0.2063653148481387,-0.069544770893057,-0.5979296076637515,0.06565583740350212,-0.14823964037368442,0.39984766752821926,415
9.697241338094075,0.5165025433199387,0.5546447277069092,0.1507967565260694,50,relu,0.1,0.008,256,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.008, 'model__units': 256}",0.11163203901634433,0.1558325678774003,0.2510615165436374,-0.03783343106436665,0.11893782557962407,-0.08182007141194325,-0.004007086584798092,-0.08531037159678512,-0.1982449945910132,-0.18530746546903432,-0.27197506074169997,0.2888696323153117,0.2455844851518577,0.3768880872293461,0.22071867279759494,0.060335089670098395,0.19267722420081712,329
9.011812496185303,0.7258296201302994,0.5045758724212647,0.1258534766396625,50,relu,0.1,0.01,64,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.01, 'model__units': 64}",-0.7124696175201557,-0.23332611671562442,0.13507857625913022,0.007051982375470223,0.14172472666686464,0.23917140124637415,0.34167538447734436,0.04074563014606891,0.06309156670433458,-0.0466948861997194,-1.976660855023467,-0.23759896677160364,0.2952356651516924,0.17233440138487388,0.3295761381678952,-0.0960709979767014,0.5676197438914534,396
8.83953382174174,0.5149781798797395,0.5107314109802246,0.18011700645115414,50,relu,0.1,0.01,128,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.01, 'model__units': 128}",0.14188010723681654,0.3016938124126265,0.13978778845603868,-0.031524850133875626,0.18826724407392637,0.0425779214475811,-0.21058260510725813,0.18746258355210665,0.1419175487621115,0.15887853230869153,0.4261617143870766,0.2189367759272186,-1.6166681831096392,0.17978379244305298,0.3249662990010067,0.039569232110498724,0.46557590207026667,344
9.331138054529825,0.32576432424853025,0.49999721844991046,0.15387358899232892,50,relu,0.1,0.01,256,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.01, 'model__units': 256}",0.3670443542448949,-0.37598820173408765,0.20748291404031027,0.06490712658749742,0.1063048215646728,0.16228405636347443,-0.047530599562967346,0.1670183176495892,0.2443601243499508,0.1758735401833842,-0.20099864970636871,0.18484958311686117,0.24764689998373657,-0.2736192242817257,-0.4766804442956287,0.03686364123357289,0.24486620526701336,346
8.118139441808065,0.7720491231206151,0.43074375788370767,0.06613762414445458,50,relu,0.2,0.002,64,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.002, 'model__units': 64}",-0.034310256256670835,-0.2252073960378258,0.30352905478327885,0.17096819017103226,0.08994374687160767,0.2704254770403989,0.2319110468224862,0.1578889018762607,0.23152628255193441,0.1656222589507581,-0.32644256813255534,0.08704279272142545,0.13489652876107383,0.2676402701525209,0.19854645199683407,0.11493205215150396,0.17501843933323807,293
8.3208598613739,0.5252013033056053,0.4812047799428304,0.10750878963341882,50,relu,0.2,0.002,128,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.002, 'model__units': 128}",0.1575792044546359,-0.01235501989986254,0.23764574894230484,0.06226663236366292,0.054548342809218164,0.13669117987159884,0.14223866018173703,0.08650917680701586,0.27178541318177807,0.11931752684902397,0.3329738201557656,0.18996935982116647,0.14138575910537354,0.19244468563053851,0.06769542435151765,0.14537972764169832,0.08731347739690155,271
8.929452689488729,0.34898154588543273,0.42607514063517254,0.06732136017871203,50,relu,0.2,0.002,256,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.002, 'model__units': 256}",0.12758979674726112,0.20650715484460092,0.02219189962406609,0.10181885663648715,0.22536017467843772,0.18814855519549745,0.11850410998756922,-0.178448951001539,0.14470772441910096,-0.12926259533239426,0.10435382401279203,0.11791500506656816,0.15083451938393144,0.1911552362464788,0.13424469342933387,0.10170800026254613,0.11148881204320783,303
8.099545129140218,0.48020681946623883,0.4049331823984782,0.057301424255868955,50,relu,0.2,0.004,64,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.004, 'model__units': 64}",0.2515721614497075,0.1586278150194721,0.11662936403533952,0.12150613112774522,0.2966909579245455,0.039077237063347536,0.17048147895024635,0.1174362727430549,0.1977588839369,0.08337878036103685,0.0306432798120001,-0.01853925471918605,0.02847201783532094,0.0719179703281847,0.27694948921695584,0.12950683900564472,0.09225765143018012,287
8.171336873372395,0.7353547022088966,0.4374519983927409,0.060285208419424335,50,relu,0.2,0.004,128,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.004, 'model__units': 128}",0.10194149259276963,0.23097208513452716,0.20711006198138038,0.09071536441909012,0.043927408836641924,0.26291424305229316,0.0210656859723527,0.1675980090217708,0.18552438045090025,0.09818613017888989,0.11498819217301459,0.10646605173103874,0.23245655586374436,0.11897026573016045,0.13979482255577236,0.14150871664628978,0.0685221761442782,275
9.16617202758789,0.30396383409799094,0.42462337811787926,0.04355520425033699,50,relu,0.2,0.004,256,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.004, 'model__units': 256}",0.12340330011272005,0.09649741069373607,-0.23238315080027183,0.10773994754824878,-0.018226924213068152,0.19476838921009454,0.06159036463877754,0.1721653621823035,0.09303096598801575,0.09495866024168031,0.15338799426429517,0.16868844930424154,0.11322642008998485,0.20035941761105558,0.17554686388761254,0.10031689805062842,0.10466944088003648,304
8.674663050969441,0.44873743145100886,0.45847463607788086,0.08376698908149251,50,relu,0.2,0.006,64,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.006, 'model__units': 64}",0.22400873788586828,-0.11030400744462887,0.04657772286874584,0.1071714646088121,0.21105735899150002,0.1958843306369623,0.10757612369695313,0.10829854882619316,0.2768983203240606,0.06491863086839877,-0.2412872290426895,-0.13416237169875966,0.11380648954671102,-0.02044700780508224,0.06334951562909796,0.0675564418594762,0.13862429241769625,325
9.109473657608032,0.37542669450213095,0.450109593073527,0.033797342909656185,50,relu,0.2,0.006,128,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.006, 'model__units': 128}",0.013164758087599537,0.12806194172490193,-0.07704378022990976,0.059115808604439546,0.18477411757083717,-0.02824007371108439,0.22514011203144468,0.1788479074310666,0.13178117816701984,0.06385060309855739,0.2879974835179129,0.2295466291868693,-0.14015823013052509,0.3109445637616455,0.1945501037894517,0.11748887486001512,0.1285355093011799,291
9.743273067474366,0.35056362889710574,0.4755754311879476,0.04751923857936833,50,relu,0.2,0.006,256,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.006, 'model__units': 256}",0.16378055061009866,0.17950842151729673,0.0337960610185567,0.08899442305418404,0.18165789805062438,0.27473008007603494,-0.030384539495086127,0.11253723773461,0.17881918519152307,0.1195848418478207,0.3621839146234179,-0.1428717374683277,-0.040468229117520904,0.06497058277617818,0.1837999164223184,0.11537590712278192,0.1232902275784987,292
9.433151880900065,0.35110217194297816,0.46790664990743003,0.04726061610506149,50,relu,0.2,0.008,64,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.008, 'model__units': 64}",0.1786850058893752,0.11720630267228027,0.27703997114559753,0.15152365470523588,0.28534986667229345,0.05798933197787459,0.09492168154261993,-0.41201405682818226,0.2420943348210255,-0.46186753682073256,0.12703095044803148,-0.745746565259658,0.337334124642946,-0.13151701827932394,0.3404876752993746,0.03056784817525051,0.3147636483757829,348
9.23750171661377,0.27905166637064305,0.4450072288513184,0.04478328741446616,50,relu,0.2,0.008,128,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.008, 'model__units': 128}",-0.8159930082490134,0.28153908298007324,0.01821761218218343,0.19438888884546568,0.20352727147741723,0.33297419980881326,0.19521956650193462,0.07692774829193927,-0.14478656965578285,0.11258373992199266,0.3377252519437347,0.11794740936542347,0.0600588974856513,-0.04945357881544554,-0.16534557425169694,0.05036872918884601,0.27525702311409844,337
9.901057656606039,0.3591893825341027,0.49294697443644203,0.10774289013892542,50,relu,0.2,0.008,256,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.008, 'model__units': 256}",0.20167256369076236,0.2919953014900465,0.05510834034964329,0.22681014267237565,-0.1445393051776207,0.3479567423458363,0.3212943736840349,0.24048523707192815,0.3572330915439583,0.22696469423802168,-1.194503938291573,-0.34679360358280586,0.32020648460086787,-0.43775105273423387,0.27539384191617733,0.04943552758782794,0.411745663294774,338
9.505007473627726,0.4383912021260526,0.4416005770365397,0.04990936088426547,50,relu,0.2,0.01,64,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.01, 'model__units': 64}",0.07139639079838245,0.22534218945073925,0.13396206576666903,0.05360029560989965,0.359812749464806,-0.21650279992517607,-1.1342476292230903,0.21556020123735042,-0.43255218798799744,0.27328055191768685,0.2999427938559771,0.11924080133872283,0.16572727469198967,-0.12004818365985948,-0.016953920062914518,-0.00016262711512096868,0.3646139304228824,366
9.406275367736816,0.24535217222422612,0.5030061562856039,0.055221746073696634,50,relu,0.2,0.01,128,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.01, 'model__units': 128}",0.07978335198487219,0.17826039340972033,0.18377042784535846,0.20361560180387628,0.12947015303650466,-1.7314504137473739,0.3612048507290665,0.10177304119119168,-0.5726804694107726,0.2214626026485077,0.38890269066322847,0.2601730716988342,0.3059228160026841,0.24406386357225118,0.4107489627122437,0.05100139627601288,0.5258440981765651,336
10.231827449798583,0.3202511900938902,0.4840096473693848,0.04394671460737921,50,relu,0.2,0.01,256,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.01, 'model__units': 256}",0.2810405970493921,-0.8837002668768275,0.2991568397745963,0.10133091512875014,0.35188102722070935,0.5217214559724326,-0.06618058348272648,-0.6117331924447944,0.13311442587455513,0.1443877834751255,-0.6006633758286732,0.24247842122606034,0.15654034761252777,0.14753880653296636,-0.16505650574911845,0.0034571130323317006,0.3886541020009634,365
9.52911106745402,0.33409789681741575,0.4369056224822998,0.05315085077443927,50,relu,0.3,0.002,64,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.002, 'model__units': 64}",0.195726934869638,0.015888408252110797,0.22263764058818647,0.18014749437731192,0.2844546723442538,0.2643908292443139,0.2028646293795091,-0.10515863438520068,0.11329606260296854,0.0030710352277464326,0.22900960008747662,0.20722542121419107,0.19305102352069892,0.07458046003279106,0.29226090661513415,0.15822976559807536,0.11091804221735406,263
8.756970564524332,0.24813714936802997,0.4360696792602539,0.05449723559013841,50,relu,0.3,0.002,128,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.002, 'model__units': 128}",0.14597915368888414,-0.057601439949434896,0.17460461235489355,0.15711865661996505,0.14042408599937062,0.317334380837869,0.4087116785662628,0.1259092890883643,0.12503743164944492,0.1435250661505273,0.02721957482893511,0.16753368990020978,0.2397825761343927,0.16695679226060567,0.16235087422385497,0.16299242815694298,0.103727731143024,262
9.011910247802735,0.28171448620154627,0.4361719608306885,0.056827077133002515,50,relu,0.3,0.002,256,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.002, 'model__units': 256}",-0.009570488211643413,0.08663089614490704,0.09162301522535632,0.13252373076370993,0.09850092657200848,0.14740443824238714,0.20004382103957008,0.015014896425250668,-0.021530427375277217,0.10992166740314568,0.16274408040238697,0.23895987430003784,-0.05437609432029955,-0.015722436255337424,0.20363892301835318,0.09238712155830371,0.08869541611643077,310
8.312076457341512,0.49057693411388487,0.3982695738474528,0.038138208920475154,50,relu,0.3,0.004,64,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.004, 'model__units': 64}",0.16499962655023293,0.04930952339725814,-0.5179733780837881,-0.03739972836290728,0.12206483978570415,0.2198285940833865,0.13783119170276237,-0.16555607483741164,0.1479495500323007,0.24051245202908023,0.16162496726634423,0.12157057586441933,0.22386976920862645,0.10863044152617107,0.2326064056484255,0.0806579170540403,0.19114706199476802,314
8.83944265047709,0.42316762302307787,0.4755084991455078,0.1133154617468691,50,relu,0.3,0.004,128,"{'epochs': 50, 'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.004, 'model__units': 128}",0.14036765109934568,-0.17858608605146986,0.19525902734526135,0.13546530273247603,0.22047701430924915,0.1398166433406577,0.24300711195322944,0.1735403591128858,0.1254551911292877,-0.0784798762544443,0.23956032158896856,0.2551119375921619,0.21616489547708329,-0.04859805495317526,0.32256859278816663,0.1400753354139789,0.13381402627286915,277
